american	gloria muzio	none
nevada and oregon railroad	american	none
alice of wonderland in paris	american	none
american	william m. plater	none
tteokbokki	food	hypernym
national assembly (mali)	country	none
american	the council on pakistan relations	none
thomas-morse mb-6	american	none
country	sonia leigh	none
american	lee summers	none
richard christiansen (critic)	american	none
country	scott holstein	none
jeff segal	american	none
american	into the storm (2014 film)	none
american	the new adventures of zorro (1981 tv series)	none
onondaga redhawks	american	none
american	it comes up love	none
american	regular show	none
american	h. c. speir	none
the squawkin' hawk	american	none
mike o'mara (politician)	american	none
violent road	american	none
country	ncaa women's division iii cross country championship	none
american	william flora	none
donn cabral	country	none
american	list of time squad episodes	none
isaac leeser	american	none
american	a boy named charlie brown	none
american	billy pierce	none
list of invader zim characters	american	none
arthur hoskings	american	none
american	lourteigia	none
country	languages of mali	none
adelina garcia	american	none
mcneil consumer healthcare	american	none
country	charlie landsborough	none
stuffed artichoke	food	hypernym
eric leiser	american	none
american	david oliver (hurdler)	none
james lambdin	american	none
tony spinosa	american	none
american	commissioned (gospel group)	none
united kingdom in the eurovision dance contest	country	none
joseph milton bernstein	american	none
art larsen	american	none
american	farrar v-1 flying wing	none
american	atlantic container line	none
american	roy foster (baseball)	none
american	joseph mitchell parsons	none
american	exes and ohs	none
gary j. brink	american	none
list of the awesomes episodes	american	none
1966 ncaa university division men's cross country championships	country	none
balkenbrij	food	hypernym
american	karate kommandos	none
geography of swaziland	country	none
country	list of companies based in mauritania	none
american	chandra lee schwartz	none
food	quavers	concept
ba-wan	food	hypernym
media	destra corporation	none
american	steve hamer	none
dancing darkies	american	none
nevada (1927 film)	american	none
american	bart hendricks	none
american	lois jurgens	none
diane katsiaficas	american	none
american	benjamin chew	none
neocuatrecasia	american	none
eddie house	american	none
american	keith charles (actor)	none
trench davis	american	none
country	banking in bangladesh	none
american food processor	food	none
harold clurman	american	none
american	the hot choc-late soldiers	none
african theatre	american	none
philadelphia media holdings	american	none
find your facemate	american	none
american	julie felix	none
american	linda hazzard	none
lethal seduction	american	none
jimmy simpson (racing driver)	american	none
aiviq	american	none
american	percy martin	none
eba	food	none
made in taiwan	country	none
functional food	food	hypernym
american	list of career achievements by kobe bryant	none
american	national dairy shrine	none
todd londot	american	none
american	harvey beaks	none
food	mala mogodu	hyponym
media	jasmyne cannick	none
history of the united arab emirates	country	none
american	alicia hollowell	none
american	running back	none
american	l. s. ettre	none
american	charles cardwell mccabe	none
whitney (film)	american	none
american	hall ph	none
american	breeze (company)	none
american	black patriot	none
seamless (company)	food	instance
john m. dwyer	american	none
american	ethan ringel	none
religion in san marino	country	none
american	george davies (athlete)	none
john george (bmx rider)	american	none
nabil sedeak	american	none
doop and the inside outlaws	country	none
american	marc lasry	none
eric evans (canoeist)	american	none
allan houston	american	none
media	multicultural media in canada	none
american	kareem abdul-jabbar	none
noodle	food	hypernym
bolivian americans	american	none
josh fisher (basketball)	american	none
doreen lorenzo	american	none
daniel rogov	food	none
american	the funeral pyre	none
american	william kent (u.s. congressman)	none
american	sick bricks	none
american	jo swerling	none
american	the lion guard	none
american	the london souls	none
american	christopher mcguire	none
american	jeff banister	none
american	housewives from another world	none
pallubasa	food	hypernym
marcus parker	american	none
human trafficking in madagascar	country	none
evildead	american	none
brendan schaub	american	none
american	shrek forever after	none
american	samuel munson	none
food	mi caluk	hyponym
ultimate jetwing	american	none
rod driver	american	none
american	carmen small	none
media	e-card	none
skwod	american	none
tom coyne (music engineer)	american	none
american	tyrone mitchell	none
american	national league of families	none
american	george way harley	none
fast eddys	food	instance
american	selena roberts	none
american	steve dalkowski	none
charles lemert	american	none
joaquin zihuatanejo	american	none
marion tuu'luq	media	none
american	coney island (1943 film)	none
dirk minniefield	american	none
american	imax corporation	none
american	list of king of the hill episodes	none
american	david l. brower	none
american	brooke crain	none
american	michael j. cinquemani	none
american	josie and the pussycats (tv series)	none
grampians grape escape	food	instance
american	ellison kelly	none
american	"tom nevers, nantucket"	none
joan brady (christian novelist)	american	none
russ anderson	american	none
vitis riparia	american	none
postage stamps and postal history of east timor	country	none
british latin american	american	none
krystal (restaurant)	american	none
american	dennis the menace (1986 tv series)	none
erin pearl	american	none
list of birds of italy	country	none
american	"sagwa, the chinese siamese cat"	none
american	seth grahame-smith	none
country	eddie eastman	none
ireland in the eurovision song contest 1993	country	none
warren eckstein	american	none
charles t. payne	american	none
nic leduc	american	none
ozzy & drix	american	none
country	education in the republic of the congo	none
american	pete dominick	none
american	phone losers of america	none
karl yens	american	none
american	william stringfellow	none
the basketball diaries (film)	american	none
american	the last unicorn (film)	none
santa prisca (dc comics)	country	none
k. leroy irvis	american	none
american	joe cantafio	none
the tom and jerry comedy show	american	none
country	brunei at the 2012 summer olympics	none
american	repeat after me (tv series)	none
american	toy & wing	none
music copyright society of china	country	none
american	lefty driesell	none
american	gangaji	none
xyznetworks	media	none
ocean village (company)	american	none
spy groove	american	none
american	myotonic dystrophy foundation	none
north country cinema	media	none
static shock	american	none
bazeen	food	hypernym
american	ira reiner	none
american	james a. garfield (ship)	none
star india	media	none
hellbound glory	country	none
american	connor fields	none
country	val verde (fictional country)	none
american	phil walters	none
michael holper	american	none
american	the new batman adventures	none
tuff hedeman	american	none
jake rosenzweig	american	none
eugene swift	american	none
american	lathierial boyd	none
food	strawberry pie	hyponym
american	andrea armstrong	none
