nsa ant catalog	page	concept
smartphone	huawei honor 4c	instance
smartphone	huawei honor 4x	instance
resource exhaustion attack	exploits	hypernym
blackworm	worm	concept
system	distributed firewall	hyponym
gnu hurd	microkernel	concept
smartphone	huawei honor 5x	instance
sobig	worm	concept
k-meleon	browser	concept
wordperfect	application	concept
digital identity	information	hypernym
universal storage platform	name	hypernym
smartphone	huawei honor 6	instance
zardoz (computer security)	list	concept
smartphone	huawei honor 7	instance
smartphone	huawei mate 8	instance
system	combined information data network exchange	hyponym
smartphone	huawei p8	instance
apple remote desktop	application	concept
kupyna	function	concept
rebound attack	tool	hypernym
smartphone	huawei premia	instance
smartphone	huawei sonic	instance
codec	huffyuv	instance
mail	hula (software)	instance
database	human security gateway	hyponym
peace	human security report project	instance
software	anti-money laundering software	hyponym
securityfocus	portal	hypernym
high-level language computer architecture	architecture	hypernym
software	humhub	instance
customer relationship management	approach	hypernym
mail	hybrid mail	hyponym
operation high roller	series	hypernym
routing	hybrid routing	hyponym
knowledge-based authentication	method	hypernym
ciphergraph networks	company	instance
microkernel	hydra (operating system)	instance
cherokee (web server)	server	concept
server	hylafax	instance
trusted information systems	research	hypernym
software	hypersizer	hyponym
edmond j. safra center for ethics	center	concept
intel	hyper-threading	hyponym
hypervisor	hyper-v	instance
messaging spam	spam	hypernym
emulator	ia-32 execution layer	instance
ibm	ibm 1130	instance
ibm	ibm 3279	instance
ibm	ibm 4683	instance
blade (software)	program	concept
hacker manifesto	essay	hypernym
hack 'n' slash	game	hypernym
ibm	ibm 7030 stretch	instance
ibm	ibm 729	instance
data deduplication	technique	hypernym
asan imza	service	concept
ibm	ibm 7330	instance
ibm	ibm 738	instance
software	ibm aggregate backup and recovery system	instance
aspect-oriented programming	paradigm	hypernym
compiler	ibm cobol	instance
code injection	exploitation	hypernym
mac times	pieces	hypernym
ibm	ibm hakozaki facility	instance
spysheriff	malware	concept
ibm	ibm high level assembler	instance
ssh communications security	company	hypernym
modal window	element	hypernym
server	ibm http server	instance
simple file verification	format	hypernym
competency architecture	profile	hypernym
private network	network	hypernym
ibm	ibm india research laboratory	instance
hybrid saas	types	hypernym
advfs	system	concept
ibm	ibm jstart	instance
cryptographic log on	process	hypernym
supercomputer	ibm kittyhawk	instance
internet protocol suite	model	hypernym
content scramble system	management	hypernym
software	ibm lotus quickr	instance
supercomputer	ibm mira	instance
ibm	ibm monochrome display adapter	instance
asc x9	standards	concept
software	ibm network control program	instance
gnu.free	system	hypernym
nettle (cryptographic library)	library	concept
software	ibm network control program	instance
security of information act	act	hypernym
ibm	ibm opendx	instance
the trojan dog	novel	concept
ibm	ibm pc network	instance
archiveus	virus	concept
scada strangelove	group	concept
ibm	ibm pcjr	instance
network service	application	hypernym
ibm	ibm power (software)	instance
caro	organization	hypernym
li gong (computer scientist)	chairman	concept
ibm	ibm press	instance
lane (hash function)	function	concept
smith warehouse	warehouse	concept
supercomputer	ibm roadrunner	instance
onavo	developer	concept
united states refugee admissions program (usrap)	consortium	concept
isign media	company	concept
operations security	term	hypernym
appliance	ibm san volume controller	instance
key ceremony	procedure	hypernym
stegomalware	malware	concept
openbsd cryptographic framework	layer	concept
phpmailer	library	hypernym
context awareness	property	hypernym
security content automation protocol	method	hypernym
university for business and technology	university	hypernym
supercomputer	ibm sequoia	instance
webos version history	linux	hypernym
political repression of cyber-dissidents	oppression	hypernym
national cyberdefence centre	agency	hypernym
modem	device	hypernym
digital private mobile radio	interface	hypernym
dexter (malware)	virus	concept
ibm	ibm system i	instance
electromagnetic lock	device	hypernym
marine corps cyberspace command	formation	concept
server	ibm system p	instance
dorkbot (malware)	family	concept
siphash	xor	concept
computational criminology	field	hypernym
security hologram	labels	hypernym
xap (file format)	format	concept
windows rss platform	platform	concept
ibm	ibm systems network architecture	instance
temporary folder	directory	hypernym
laptop	ibm thinkpad 770	instance
authentication	ibm tivoli access manager	instance
oftp	protocol	hypernym
mosh (software)	tool	concept
vulnerability	cross-site scripting	hyponym
anti-keylogger	software	hypernym
ibm	ibm tivoli configuration and change management database	instance
computer emergency response team	groups	hypernym
netstumbler	tool	concept
software	ibm type-iii library	instance
software	ibm web-based system manager	instance
wireless usb	protocol	hypernym
server	ibm websphere application server community edition	instance
information sensitivity	control	hypernym
vulnerability	cross-site tracing	hyponym
bare-metal server	term	hypernym
data governance	control	hypernym
computer	dns spoofing	hyponym
physical information security	intersection	hypernym
server	ibm xiv storage system	instance
ghost push	kind	hypernym
ibm	ibm xl c	instance
retinal scan	technique	hypernym
norton antivirus	prevention	concept
session layer	layer	hypernym
organization	ibt media	instance
organization	icann	instance
server	iccube	instance
zix corp	company	concept
cipher	ice (cipher)	instance
mail	icewarp mail server	instance
software	icofx	instance
organization	icontec	instance
organization	icranet	instance
cryptovirology	field	hypernym
policy	ict4peace	instance
cryptography	id-based cryptography	hyponym
software	idea architectural	hyponym
cipher	idea nxt	instance
software	idempiere	hyponym
cyberpsychology	field	hypernym
swatting	act	hypernym
property	identifiability	hyponym
google apis	set	hypernym
webroot internet security complete	program	hypernym
software	idps software	instance
software	idps software	instance
check point go	drive	hypernym
information	iec 27001:2013	instance
information	iec 27002	instance
information	iec 27006	instance
file select	component	hypernym
arthur levenson	cryptographer	concept
bureau 121	agency	concept
information	iec tr 12182	instance
ethernet	ieee 802.1ad	instance
john reese (person of interest)	character	concept
database	ieee xplore	instance
interrupt	signal	hypernym
software	climate data analysis tool	hyponym
kama sutra (computer worm)	malware	concept
emulator	iemulator	instance
organization	ifpug	instance
software	igor pro	instance
metadirectory	part	hypernym
total information awareness	program	hypernym
passport	document	hypernym
vendor-sec	list	hypernym
lossless compression	algorithms	hypernym
server	igs go server	instance
software audit review	review	hypernym
software	ikarus (scheme implementation)	instance
name service switch	facility	hypernym
steve mann	researcher	concept
compiler	il2cpu	instance
identity assurance	ability	hypernym
software	image organizer	instance
rabin cryptosystem	technique	concept
compiler	cross compiler	hyponym
software	image sxm	instance
tor mail	tor	hypernym
mass effect 2	game	hypernym
smartphone	i-mate 810-f	instance
software	imds group	instance
vulnerability	improper input validation	hyponym
list of dns record types	overview	hypernym
agent.btz	worm	concept
cyberpunk 2020	game	concept
zeroaccess botnet	malware	concept
cutwail botnet	botnet	concept
vulnerability	improper input validation	hyponym
man-in-the-middle attack	attack	hypernym
active directory	service	hypernym
secmsg	application	hypernym
pin pad	device	hypernym
software	indeni (company)	instance
coda (file system)	system	hypernym
codec	indeo	instance
ice (cipher)	cipher	concept
software	dns management software	hyponym
registration authority	body	hypernym
darkcomet	trojan	hypernym
tigerspike	company	concept
digital signature algorithm	standard	hypernym
emulator	indigo terminal emulator	instance
document	individualized education program	hyponym
seal	inflatable seal	hyponym
amres	research	concept
darpa shredder challenge 2011	competition	concept
peer-to-patent	initiative	hypernym
smartphone	infocus m810	instance
zip (file format)	format	concept
vulnerability	broker injection	hyponym
appliance	information appliance	hyponym
document	information protection policy	hyponym
zerovm	virtualization	hypernym
personally controlled electronic health record	summary	hypernym
computer scientist	scientist	hypernym
audit	information security audit	hyponym
bae systems	defence	concept
control	information sensitivity	hyponym
zrtp	protocol	concept
organization	information systems security association	hyponym
torrent	freeware	hypernym
assessment	information technology security audit	hyponym
virus hoax	message	hypernym
dgca (computing)	utility	concept
pdf	information-based indicia	instance
xml appliance	device	hypernym
client-side encryption	technique	hypernym
hans dobbertin	cryptographer	concept
data	infosec standard 5	instance
treasure detectives	series	hypernym
mail	system	hypernym
honeypot (computing)	mechanism	hypernym
grille (cryptography)	technique	concept
surveillance	infoveillance	hyponym
property	infrared window	hyponym
lighttpd	server	hypernym
javascript engine	machine	hypernym
xpcom	model	hypernym
ipsec	suite	hypernym
security agency	organization	hypernym
